sample_index,timestamp_brainflow,label,C3_uV,C4_uV,Cz_uV
38422,1786485608.1708474,LH,-13.9,-46.4,-18.0
38423,1786485608.1708548,LH,-10.8,-37.8,-8.6
38424,1786485608.1708622,LH,-17.4,-21.2,11.4
38425,1786485608.1708696,LH,-22.5,-25.2,3.1
38426,1786485608.1708772,LH,-18.4,-44.8,-31.0
38427,1786485608.1708844,LH,-11.2,-40.0,-29.5
38428,1786485608.170892,LH,-22.9,-27.9,-10.1
38429,1786485608.1708992,LH,-22.0,-27.5,-6.6
38430,1786485608.1709063,LH,-19.9,-46.1,-29.2
38431,1786485608.1709137,LH,-9.7,-51.1,-33.4
38432,1786485608.170921,LH,-22.5,-40.8,-16.9
38433,1786485608.1709285,LH,-37.9,-43.2,-14.6
38434,1786485608.170936,LH,-24.5,-54.9,-33.9
38435,1786485608.1709433,LH,-2.7,-50.6,-33.0
38436,1786485608.170951,LH,-8.0,-32.0,-7.4
38437,1786485608.1709585,LH,-26.1,-24.9,4.3
38438,1786485608.170966,LH,-14.5,-28.5,-12.6
38439,1786485608.1709735,LH,-3.5,-29.8,-20.5
38440,1786485608.170981,LH,-9.2,-21.7,-7.9
38441,1786485608.1709883,LH,-15.4,-11.2,7.0
38442,1786485608.170996,LH,-15.2,-22.1,-6.1
38443,1786485608.171003,LH,-12.7,-39.1,-29.2
38444,1786485608.1710107,LH,-14.6,-33.7,-18.9
38445,1786485608.1710184,LH,-29.2,-24.1,-4.0
38446,1786485608.1710258,LH,-30.5,-33.0,-14.1
38447,1786485608.1710331,LH,-5.0,-40.0,-30.3
38448,1786485608.1710403,LH,1.0,-24.9,-13.3
38449,1786485608.171048,LH,-24.9,-19.4,-1.7
38450,1786485608.1710553,LH,-37.1,-34.7,-10.7
38451,1786485608.1710627,LH,-18.5,-50.5,-38.3
38452,1786485608.1710703,LH,-6.6,-40.3,-27.0
38453,1786485608.1710775,LH,-26.5,-32.0,-4.5
38454,1786485608.1710851,LH,-15.9,-26.8,2.1
38455,1786485608.171093,LH,-5.4,-32.2,-12.3
38456,1786485608.1711004,LH,-8.0,-39.0,-25.1
38457,1786485608.1711097,LH,-21.2,-30.7,-8.1
38458,1786485608.17112,LH,-40.7,-33.1,-4.8
38459,1786485608.171127,LH,-26.9,-43.4,-24.3
38460,1786485608.1711347,LH,-9.2,-43.0,-29.7
38461,1786485608.171142,LH,-25.2,-32.0,-8.0
38462,1786485608.1711495,LH,-40.7,-31.0,-1.2
38463,1786485608.1711574,LH,-33.1,-40.6,-9.4
38464,1786485608.1711652,LH,-16.1,-48.8,-19.9
38465,1786485608.171173,LH,-16.1,-36.0,-0.7
38466,1786485608.1711805,LH,-24.7,-23.7,21.5
38467,1786485608.171188,LH,-28.2,-32.8,7.8
38468,1786485608.1711953,LH,-11.0,-39.5,-8.4
38469,1786485608.171203,LH,-26.0,-36.5,1.0
38470,1786485608.17121,LH,-30.6,-25.6,16.4
38471,1786485608.1712174,LH,-25.2,-28.4,8.9
38472,1786485608.1712248,LH,-10.9,-37.7,-6.5
38473,1786485608.171232,LH,-13.9,-35.5,-3.1
38474,1786485608.1712396,LH,-40.8,-33.5,5.6
38475,1786485608.171247,LH,-55.5,-49.9,-8.9
38476,1786485608.1712544,LH,-34.7,-63.4,-32.8
38477,1786485608.64983,LH,-28.9,-58.5,-28.1
38478,1786485608.6498723,LH,-34.1,-47.4,-6.9
38479,1786485608.6499,LH,-41.0,-46.6,-3.0
38480,1786485608.6499283,LH,-33.6,-61.5,-25.9
38481,1786485608.6499565,LH,-21.5,-60.9,-31.5
38482,1786485608.6499803,LH,-27.0,-40.8,-8.8
38483,1786485608.6500227,LH,-44.1,-39.0,-5.7
38484,1786485608.6500463,LH,-39.2,-56.0,-28.7
38485,1786485608.6500657,LH,-20.3,-55.3,-32.7
38486,1786485608.650076,LH,-35.5,-45.4,-11.0
38487,1786485608.6500857,LH,-47.4,-43.8,-2.6
38488,1786485608.6500957,LH,-39.4,-55.9,-19.4
38489,1786485608.6501057,LH,-20.7,-60.7,-32.6
38490,1786485608.6501153,LH,-19.6,-43.7,-7.9
38491,1786485608.6501253,LH,-35.1,-37.2,6.0
38492,1786485608.6501348,LH,-36.4,-49.6,-6.9
38493,1786485608.6501453,LH,-18.0,-55.9,-23.7
38494,1786485608.650155,LH,-16.9,-42.5,-11.4
38495,1786485608.6501648,LH,-41.1,-38.6,0.2
38496,1786485608.6501744,LH,-43.1,-49.9,-7.3
38497,1786485608.650184,LH,-18.7,-53.9,-20.9
38498,1786485608.6501944,LH,-17.5,-45.8,-9.1
38499,1786485608.6502044,LH,-30.7,-37.5,12.1
38500,1786485608.650212,LH,-39.4,-40.9,5.5
38501,1786485608.650218,LH,-33.5,-56.5,-21.1
38502,1786485608.6502244,LH,-30.2,-56.9,-22.5
38503,1786485608.6502302,LH,-34.7,-47.2,0.8
38504,1786485608.650236,LH,-44.3,-46.3,3.1
38505,1786485608.650242,LH,-22.0,-50.4,-14.8
38506,1786485608.6502476,LH,-26.2,-52.9,-19.0
38507,1786485608.6502535,LH,-36.4,-44.9,-4.0
38508,1786485608.6502595,LH,-41.9,-35.0,10.4
38509,1786485608.6502652,LH,-40.4,-51.9,-13.4
38510,1786485608.6502712,LH,-18.7,-48.5,-20.7
38511,1786485608.650277,LH,-30.2,-36.0,-0.5
38512,1786485608.6502829,LH,-49.9,-37.8,1.7
38513,1786485608.6502886,LH,-47.9,-53.7,-22.9
38514,1786485608.6502943,LH,-29.8,-60.3,-40.5
38515,1786485608.6503,LH,-36.3,-50.3,-21.8
38516,1786485608.6503055,LH,-59.3,-48.6,-8.9
38517,1786485608.6503117,LH,-46.4,-55.9,-23.6
38518,1786485608.6503177,LH,-30.5,-63.4,-43.2
38519,1786485608.6503232,LH,-26.4,-56.3,-36.1
38520,1786485608.650329,LH,-42.0,-41.0,-10.6
38521,1786485608.6503353,LH,-47.6,-42.0,-9.9
38522,1786485608.650341,LH,-34.7,-52.1,-32.0
38523,1786485608.6503468,LH,-26.2,-39.4,-22.1
38524,1786485608.6503525,LH,-46.3,-31.4,-3.2
38525,1786485608.650358,LH,-46.5,-30.2,-1.0
38526,1786485608.650364,LH,-31.0,-36.2,-17.2
38527,1786485608.6503696,LH,-21.0,-31.3,-14.7
38528,1786485608.6503754,LH,-29.1,-14.4,11.4
38529,1786485608.650381,LH,-46.5,-17.5,10.1
38530,1786485608.6503868,LH,-41.2,-36.3,-24.1
38531,1786485608.6503923,LH,-17.6,-25.2,-18.9
38532,1786485608.6503985,LH,-19.7,-6.9,6.4
38533,1786485608.6504042,LH,-39.6,-9.6,6.7
38534,1786485608.65041,LH,-34.5,-25.9,-13.8
38535,1786485608.650416,LH,-14.3,-23.5,-20.4
38536,1786485608.6504216,LH,-16.9,-6.7,3.8
38537,1786485608.6504276,LH,-27.1,1.0,18.1
38538,1786485608.6504333,LH,-26.7,-6.9,6.6
38539,1786485608.6504393,LH,-12.0,-11.3,-6.5
38540,1786485608.6504447,LH,-6.7,7.8,14.8
38541,1786485608.6504507,LH,-18.8,25.8,39.5
38542,1786485608.650457,LH,-32.9,5.4,17.4
38543,1786485608.6504624,LH,6.9,6.2,5.6
38544,1786485608.650468,LH,9.7,19.5,25.8
38545,1786485608.650474,LH,-0.2,35.8,48.5
38546,1786485608.6504805,LH,-0.4,31.9,41.7
38547,1786485608.65049,LH,18.0,16.0,18.4
38548,1786485608.6504996,LH,34.7,28.3,36.9
38549,1786485608.6505058,LH,22.4,48.2,66.5
38550,1786485608.6505115,LH,11.3,44.4,60.3
38551,1786485608.6505177,LH,24.8,24.1,30.4
38552,1786485608.6505232,LH,34.9,26.5,31.9
38553,1786485608.6505291,LH,24.8,43.5,57.9
38554,1786485608.650535,LH,18.1,46.6,62.6
38555,1786485608.6505408,LH,21.0,28.8,39.0
38556,1786485608.6505463,LH,26.2,21.3,27.7
38557,1786485608.6505525,LH,37.7,41.8,57.9
38558,1786485608.650558,LH,36.1,59.7,81.5
38559,1786485608.650564,LH,41.1,51.9,62.2
38560,1786485608.6505697,LH,43.3,38.9,41.4
38561,1786485608.6505754,LH,39.4,47.4,55.9
38562,1786485608.6505811,LH,43.0,62.2,73.9
38563,1786485608.6505868,LH,41.9,53.9,60.6
38564,1786485608.6505928,LH,55.4,43.0,44.9
38565,1786485608.6505983,LH,53.1,55.0,63.4
38566,1786485608.6506045,LH,49.8,73.0,89.8
38567,1786485608.65061,LH,43.8,62.8,78.7
38568,1786485608.6506157,LH,53.9,44.9,50.7
38569,1786485608.6506217,LH,61.7,54.0,60.1
38570,1786485608.6506276,LH,47.7,66.3,78.0
38571,1786485608.650633,LH,35.5,54.4,70.4
38572,1786485608.650639,LH,60.5,43.5,50.6
38573,1786485608.6506448,LH,87.1,65.6,73.1
38574,1786485608.6506505,LH,62.6,74.3,95.7
38575,1786485608.6506565,LH,50.5,66.7,90.3
38576,1786485608.6506622,LH,74.0,59.1,74.5
38577,1786485608.650668,LH,98.2,72.9,84.4
38578,1786485608.650674,LH,77.8,89.1,105.5
38579,1786485608.6506798,LH,53.7,77.2,102.2
38580,1786485608.6506855,LH,58.3,60.1,76.1
38581,1786485608.6506915,LH,80.6,61.8,67.5
38582,1786485608.6506972,LH,72.6,80.5,93.7
38583,1786485608.6507032,LH,51.0,80.3,101.0
38584,1786485608.6507092,LH,56.1,68.2,81.3
38585,1786485608.6507149,LH,60.9,59.2,63.7
38586,1786485608.6507208,LH,54.8,68.8,78.2
38587,1786485608.6507266,LH,43.4,75.7,90.3
38588,1786485608.6507325,LH,48.0,69.1,75.6
38589,1786485608.6507385,LH,68.4,61.8,58.3
38590,1786485608.6507442,LH,78.9,77.2,75.8
38591,1786485608.65075,LH,57.7,82.3,90.0
38592,1786485608.650756,LH,45.3,62.4,72.5
38593,1786485608.6507616,LH,62.3,48.9,50.5
38594,1786485608.6507676,LH,66.3,56.5,62.2
38595,1786485608.6507733,LH,49.4,65.8,84.9
38596,1786485608.6507795,LH,46.8,59.4,74.9
38597,1786485609.1301787,LH,67.3,52.0,54.7
38598,1786485609.1302245,LH,68.8,55.7,58.7
38599,1786485609.1302526,LH,44.4,59.6,69.2
38600,1786485609.1302764,LH,37.6,54.5,65.5
38601,1786485609.1303003,LH,58.8,47.8,50.9
38602,1786485609.13032,LH,61.6,49.1,52.6
38603,1786485609.130344,LH,54.3,60.1,73.2
38604,1786485609.1303675,LH,49.6,66.3,85.1
38605,1786485609.1303911,LH,56.2,57.3,70.3
38606,1786485609.1304152,LH,69.1,55.7,64.0
38607,1786485609.130439,LH,62.1,72.1,89.4
38608,1786485609.1304548,LH,43.2,72.6,93.4
38609,1786485609.130464,LH,45.2,59.1,69.6
38610,1786485609.1304724,LH,59.9,56.5,52.6
38611,1786485609.1304815,LH,58.8,68.9,69.9
38612,1786485609.1304903,LH,47.2,77.6,88.7
38613,1786485609.1304991,LH,32.4,58.2,67.0
38614,1786485609.1305084,LH,64.6,53.9,50.5
38615,1786485609.1305175,LH,69.8,73.7,73.9
38616,1786485609.1305263,LH,34.8,70.2,80.3
38617,1786485609.1305356,LH,40.9,62.7,66.5
38618,1786485609.130545,LH,51.3,51.3,44.2
38619,1786485609.130554,LH,50.1,53.9,46.9
38620,1786485609.1305633,LH,44.8,69.2,69.1
38621,1786485609.130572,LH,39.8,63.7,66.0
38622,1786485609.130581,LH,48.5,48.0,42.5
38623,1786485609.1305895,LH,63.3,54.5,47.7
38624,1786485609.1305983,LH,60.6,77.4,75.6
38625,1786485609.1306071,LH,54.9,81.4,83.6
38626,1786485609.1306157,LH,53.9,59.3,53.7
38627,1786485609.1306243,LH,54.4,56.0,42.4
38628,1786485609.1306336,LH,48.7,66.2,58.6
38629,1786485609.130643,LH,33.7,69.1,63.4
38630,1786485609.1306517,LH,51.7,60.2,48.3
38631,1786485609.1306603,LH,72.9,62.7,47.4
38632,1786485609.130669,LH,60.3,73.5,68.6
38633,1786485609.1306777,LH,45.8,73.8,77.6
38634,1786485609.1306863,LH,44.7,58.9,62.9
38635,1786485609.130695,LH,63.8,55.5,51.1
38636,1786485609.1307044,LH,59.9,71.3,69.1
38637,1786485609.1307132,LH,44.3,76.9,80.4
38638,1786485609.130722,LH,45.5,67.2,68.1
38639,1786485609.1307306,LH,55.0,57.9,51.9
38640,1786485609.1307397,LH,66.4,70.5,67.9
38641,1786485609.1307485,LH,46.8,78.9,87.8
38642,1786485609.130757,LH,44.2,71.3,77.2
38643,1786485609.130766,LH,59.4,58.4,53.3
38644,1786485609.1307747,LH,65.6,67.5,62.8
38645,1786485609.130784,LH,46.7,73.3,76.8
38646,1786485609.1307926,LH,32.0,65.0,70.1
38647,1786485609.1308014,LH,49.0,51.4,42.5
38648,1786485609.13081,LH,69.5,65.2,51.5
38649,1786485609.1308188,LH,58.7,82.9,76.9
38650,1786485609.1308277,LH,44.8,78.3,76.2
38651,1786485609.1308365,LH,56.5,62.0,57.9
38652,1786485609.130845,LH,67.2,63.2,58.6
38653,1786485609.1308544,LH,45.3,72.1,77.7
38654,1786485609.130864,LH,41.9,72.9,78.2
38655,1786485609.1308737,LH,57.9,70.5,66.8
38656,1786485609.1308827,LH,62.2,61.5,54.2
38657,1786485609.1308925,LH,59.5,70.5,72.7
38658,1786485609.130902,LH,46.3,76.5,84.1
38659,1786485609.130911,LH,41.1,61.2,63.5
38660,1786485609.1309204,LH,61.5,50.8,43.1
38661,1786485609.13093,LH,54.7,61.1,62.0
38662,1786485609.130939,LH,37.2,63.7,74.7
38663,1786485609.1309476,LH,34.1,52.0,63.6
38664,1786485609.1309566,LH,49.5,39.5,42.3
38665,1786485609.1309657,LH,59.5,55.7,61.9
38666,1786485609.130974,LH,38.7,67.7,81.3
38667,1786485609.1309829,LH,23.5,51.2,64.7
38668,1786485609.1309917,LH,43.4,38.1,40.4
38669,1786485609.1310005,LH,44.4,44.1,48.5
38670,1786485609.131009,LH,46.7,61.4,67.6
38671,1786485609.131018,LH,45.5,68.2,70.9
38672,1786485609.1310267,LH,48.3,48.1,42.0
38673,1786485609.1310368,LH,69.6,54.3,47.1
38674,1786485609.1310463,LH,51.7,67.8,69.3
38675,1786485609.1310525,LH,49.1,67.2,69.1
38676,1786485609.131058,LH,53.9,53.0,47.2
38677,1786485609.1310642,LH,68.6,50.6,42.5
38678,1786485609.13107,LH,63.6,67.9,71.7
38679,1786485609.1310756,LH,45.2,71.0,84.3
38680,1786485609.131081,LH,41.3,51.6,60.4
38681,1786485609.1310873,LH,59.0,44.2,42.3
38682,1786485609.1310935,LH,67.8,67.6,69.4
38683,1786485609.1310992,LH,52.8,74.7,84.4
38684,1786485609.131105,LH,45.3,54.7,63.7
38685,1786485609.1311111,LH,54.7,40.2,41.8
38686,1786485609.1311169,LH,57.0,50.5,58.5
38687,1786485609.1311228,LH,49.0,63.8,83.1
38688,1786485609.1311283,LH,50.1,57.1,74.1
38689,1786485609.1311345,LH,70.7,51.8,60.2
38690,1786485609.13114,LH,55.3,52.2,63.7
38691,1786485609.1311457,LH,42.4,59.2,76.5
38692,1786485609.1311517,LH,44.1,57.9,71.0
38693,1786485609.1311572,LH,62.6,49.5,52.9
38694,1786485609.131163,LH,70.6,58.4,64.0
38695,1786485609.1311688,LH,49.1,67.8,83.8
38696,1786485609.1311743,LH,37.7,60.0,75.7
38697,1786485609.13118,LH,59.4,52.3,55.7
38698,1786485609.131186,LH,71.5,59.3,59.1
38699,1786485609.1311915,LH,65.3,76.4,87.1
38700,1786485609.1311977,LH,43.2,70.3,83.8
38701,1786485609.1312037,LH,56.2,58.5,58.1
38702,1786485609.1312091,LH,68.7,60.4,54.0
38703,1786485609.131215,LH,60.3,74.6,74.7
38704,1786485609.1312208,LH,43.1,76.7,79.9
38705,1786485609.1312263,LH,50.0,58.8,57.3
38706,1786485609.1312325,LH,71.3,56.7,47.9
38707,1786485609.131238,LH,58.4,65.3,67.0
38708,1786485609.131244,LH,35.0,63.6,74.8
38709,1786485609.1312497,LH,42.9,51.9,62.3
38710,1786485609.1312556,LH,60.9,44.9,47.3
38711,1786485609.131261,LH,73.7,63.0,66.5
38712,1786485609.131267,LH,51.8,71.9,81.9
38713,1786485609.1312728,LH,39.5,58.2,69.1
38714,1786485609.1312785,LH,42.7,35.6,38.2
38715,1786485609.1312842,LH,55.4,45.6,51.5
38716,1786485609.13129,LH,47.1,61.5,75.3
38717,1786485609.1312957,LH,55.7,62.7,75.0
38718,1786485609.6111467,LH,65.2,49.2,50.3
38719,1786485609.6111915,LH,69.0,53.1,53.8
38720,1786485609.6112204,LH,45.3,56.3,66.1
38721,1786485609.611249,LH,40.1,47.1,55.0
38722,1786485609.6113007,LH,53.7,38.6,37.9
38723,1786485609.6113737,LH,63.8,39.8,34.1
38724,1786485609.6114392,LH,54.4,54.8,54.5
38725,1786485609.6114674,LH,36.9,52.1,54.2
38726,1786485609.6114872,LH,48.0,40.7,29.4
38727,1786485609.611509,LH,62.8,37.8,21.8
38728,1786485609.6115324,LH,59.3,53.6,41.9
38729,1786485609.6115537,LH,48.8,59.1,46.8
38730,1786485609.611582,LH,52.0,48.5,32.3
38731,1786485609.6116288,LH,69.3,45.8,21.9
38732,1786485609.611672,LH,63.8,58.1,44.1
38733,1786485609.6117232,LH,30.7,53.1,48.4
38734,1786485609.6117723,LH,33.1,38.6,28.9
38735,1786485609.6118112,LH,64.3,40.8,22.7
38736,1786485609.6118588,LH,65.1,54.9,41.0
38737,1786485609.6119018,LH,52.4,65.1,56.4
38738,1786485609.6119132,LH,47.8,56.5,45.7
38739,1786485609.6119225,LH,65.6,46.8,28.3
38740,1786485609.611932,LH,68.7,54.9,43.6
38741,1786485609.6119428,LH,48.8,63.8,61.7
38742,1786485609.6119528,LH,41.9,55.2,54.8
38743,1786485609.6119623,LH,63.2,46.5,37.1
38744,1786485609.6119716,LH,64.6,53.4,46.7
38745,1786485609.611981,LH,43.3,58.6,58.3
38746,1786485609.6119895,LH,27.4,54.2,47.3
38747,1786485609.6119988,LH,31.4,33.4,18.2
38748,1786485609.612008,LH,63.1,44.8,21.4
38749,1786485609.6120172,LH,51.5,61.8,51.1
38750,1786485609.6120265,LH,31.2,55.2,46.3
38751,1786485609.6120353,LH,38.4,42.5,26.0
38752,1786485609.6120448,LH,50.4,37.3,15.7
38753,1786485609.6120543,LH,47.8,56.6,43.4
38754,1786485609.612064,LH,26.9,57.5,50.5
38755,1786485609.6120727,LH,27.4,38.8,29.1
38756,1786485609.6120815,LH,47.0,31.6,16.6
38757,1786485609.6120913,LH,32.1,37.1,32.7
38758,1786485609.612101,LH,31.5,46.4,44.9
38759,1786485609.6121104,LH,29.5,41.1,32.5
38760,1786485609.61212,LH,38.5,25.6,10.4
38761,1786485609.6121297,LH,42.1,39.9,27.1
38762,1786485609.6121402,LH,24.7,48.7,42.4
38763,1786485609.61215,LH,26.4,43.5,35.2
38764,1786485609.6121607,LH,32.8,27.9,13.0
38765,1786485609.61217,LH,31.7,29.4,15.1
38766,1786485609.6121807,LH,9.9,32.6,29.3
38767,1786485609.612192,LH,-6.9,17.5,13.5
38768,1786485609.612202,LH,16.3,8.6,-6.5
38769,1786485609.6122124,LH,22.6,12.4,-1.3
38770,1786485609.612223,LH,7.5,21.4,18.2
38771,1786485609.6122327,LH,-5.9,14.0,11.2
38772,1786485609.6122432,LH,15.0,4.7,-6.3
38773,1786485609.6122527,LH,17.1,5.1,-6.1
38774,1786485609.6122637,LH,6.0,16.9,14.2
38775,1786485609.612274,LH,-4.4,19.1,20.7
38776,1786485609.6122844,LH,-5.6,-2.8,-10.6
38777,1786485609.612295,LH,15.4,-1.9,-19.3
38778,1786485609.6123052,LH,6.5,13.8,5.7
38779,1786485609.6123152,LH,-17.7,14.6,12.4
38780,1786485609.612326,LH,-19.5,-3.6,-9.7
38781,1786485609.6123364,LH,-3.0,-12.4,-25.9
38782,1786485609.612347,LH,-11.3,-1.9,-10.2
38783,1786485609.6123576,LH,-30.2,0.5,-3.8
38784,1786485609.6123676,LH,-26.7,-8.3,-21.0
38785,1786485609.6123796,LH,-4.6,-14.8,-39.5
38786,1786485609.61239,LH,-20.6,-11.9,-27.3
38787,1786485609.6124003,LH,-29.3,-5.0,-11.9
38788,1786485609.6124113,LH,-22.9,-8.3,-15.9
38789,1786485609.6124213,LH,2.0,-11.7,-27.8
38790,1786485609.6124315,LH,-7.0,-8.1,-21.2
38791,1786485609.612442,LH,-16.9,1.4,-5.4
38792,1786485609.6124527,LH,-28.4,-5.5,-12.5
38793,1786485609.6124628,LH,-5.6,-13.8,-34.0
38794,1786485609.6124723,LH,-4.3,-11.4,-29.9
38795,1786485609.6124833,LH,-29.1,-11.7,-19.5
38796,1786485609.6124933,LH,-30.8,-12.0,-21.3
38797,1786485609.6124997,LH,-21.3,-20.8,-35.1
38798,1786485609.612506,LH,-0.5,-12.5,-30.7
38799,1786485609.6125124,LH,-18.3,1.6,-5.6
38800,1786485609.6125183,LH,-34.0,-1.6,-4.8
38801,1786485609.6125245,LH,-38.2,-20.6,-33.2
38802,1786485609.6125302,LH,-27.5,-29.6,-53.6
38803,1786485609.612536,LH,-27.1,-12.7,-32.8
38804,1786485609.612542,LH,-30.2,-6.1,-17.2
38805,1786485609.612548,LH,-31.1,-15.4,-30.7
38806,1786485609.6125536,LH,-19.1,-23.0,-49.3
38807,1786485609.6125598,LH,-23.5,-11.8,-33.4
38808,1786485609.6125655,LH,-32.6,-3.1,-16.0
38809,1786485609.6125717,LH,-46.5,-21.5,-35.6
38810,1786485609.6125774,LH,-29.4,-39.8,-61.5
38811,1786485609.6125832,LH,-26.5,-27.5,-48.5
38812,1786485609.6125894,LH,-47.7,-20.0,-34.5
38813,1786485609.612595,LH,-45.2,-26.5,-41.5
38814,1786485609.6126013,LH,-30.8,-35.4,-59.7
38815,1786485609.6126077,LH,-33.7,-33.5,-56.4
38816,1786485609.612617,LH,-52.6,-28.9,-40.9
38817,1786485609.6126237,LH,-59.3,-35.7,-43.9
38818,1786485609.6126297,LH,-55.2,-56.6,-73.1
38819,1786485609.6126387,LH,-43.5,-52.3,-75.3
38820,1786485609.612645,LH,-52.9,-35.9,-52.1
38821,1786485609.6126509,LH,-65.8,-36.3,-53.4
38822,1786485609.6126568,LH,-55.2,-48.4,-74.1
38823,1786485609.6126628,LH,-40.4,-47.1,-74.2
38824,1786485609.6126685,LH,-60.6,-40.4,-57.9
38825,1786485609.6126747,LH,-71.0,-42.5,-58.2
38826,1786485609.612681,LH,-67.2,-54.7,-77.4
38827,1786485609.6126864,LH,-50.9,-59.7,-86.8
38828,1786485609.6126924,LH,-54.0,-45.7,-66.6
38829,1786485609.612698,LH,-62.7,-36.3,-49.8
38830,1786485609.6127045,LH,-70.9,-52.2,-64.1
38831,1786485609.61271,LH,-63.0,-67.2,-86.3
38832,1786485609.612716,LH,-66.2,-62.2,-79.1
38833,1786485609.6127217,LH,-73.2,-46.4,-62.1
38834,1786485609.612728,LH,-79.8,-57.7,-75.4
38835,1786485609.6127338,LH,-62.1,-66.5,-89.2
38836,1786485609.61274,LH,-55.1,-54.4,-78.5
38837,1786485609.612746,LH,-70.7,-45.0,-56.9
38838,1786485610.0908017,LH,-87.2,-59.9,-70.4
38839,1786485610.0908728,LH,-63.3,-70.5,-92.4
38840,1786485610.0908978,LH,-67.1,-66.5,-88.0
38841,1786485610.090922,LH,-77.3,-57.2,-70.1
38842,1786485610.0909493,LH,-82.5,-59.3,-67.3
38843,1786485610.0909617,LH,-70.9,-74.2,-91.6
38844,1786485610.090973,LH,-66.2,-74.9,-95.7
38845,1786485610.090985,LH,-81.8,-63.4,-73.9
38846,1786485610.091004,LH,-87.9,-59.9,-72.2
38847,1786485610.0910156,LH,-77.0,-72.3,-91.5
38848,1786485610.0910268,LH,-63.8,-75.3,-95.6
38849,1786485610.0910373,LH,-65.3,-59.3,-69.7
38850,1786485610.0910475,LH,-81.4,-58.9,-61.5
38851,1786485610.0910597,LH,-83.7,-73.5,-83.1
38852,1786485610.0910697,LH,-80.1,-89.6,-102.4
38853,1786485610.0910792,LH,-88.2,-82.6,-91.9
38854,1786485610.09109,LH,-90.2,-71.3,-78.1
38855,1786485610.0911,LH,-82.1,-77.4,-82.5
38856,1786485610.09111,LH,-59.4,-83.2,-92.4
38857,1786485610.0911202,LH,-57.1,-63.6,-69.4
38858,1786485610.09113,LH,-74.9,-55.8,-52.6
38859,1786485610.0911405,LH,-82.2,-70.4,-66.9
38860,1786485610.0911517,LH,-61.4,-82.1,-88.3
38861,1786485610.0911615,LH,-55.9,-69.7,-73.2
38862,1786485610.0911725,LH,-70.6,-59.8,-55.4
38863,1786485610.0911827,LH,-83.8,-66.4,-59.0
38864,1786485610.0911925,LH,-75.1,-84.4,-85.9
38865,1786485610.091203,LH,-61.0,-77.9,-79.0
38866,1786485610.091213,LH,-80.7,-70.5,-57.0
38867,1786485610.0912232,LH,-92.0,-75.9,-58.6
38868,1786485610.0912333,LH,-80.8,-91.5,-82.1
38869,1786485610.0912428,LH,-49.7,-79.1,-77.3
38870,1786485610.0912526,LH,-51.9,-51.7,-41.8
38871,1786485610.0912628,LH,-72.0,-55.7,-43.1
38872,1786485610.0912726,LH,-67.9,-74.7,-73.4
38873,1786485610.0912828,LH,-67.0,-86.1,-90.8
38874,1786485610.091293,LH,-70.6,-75.6,-78.9
38875,1786485610.0913029,LH,-78.9,-66.8,-69.2
38876,1786485610.0913124,LH,-81.0,-86.0,-93.6
38877,1786485610.0913222,LH,-67.7,-95.1,-108.3
38878,1786485610.091332,LH,-59.9,-73.5,-77.9
38879,1786485610.0913427,LH,-91.8,-76.9,-72.1
38880,1786485610.0913525,LH,-89.5,-93.2,-95.7
38881,1786485610.091362,LH,-74.8,-102.6,-115.6
38882,1786485610.0913713,LH,-70.8,-86.7,-101.3
38883,1786485610.0913808,LH,-86.1,-76.3,-87.9
38884,1786485610.091391,LH,-83.5,-83.6,-95.3
38885,1786485610.091401,LH,-62.6,-89.7,-109.0
38886,1786485610.0914109,LH,-59.9,-76.7,-96.3
38887,1786485610.0914211,LH,-85.1,-70.6,-83.2
38888,1786485610.091431,LH,-96.1,-83.1,-96.7
38889,1786485610.0914416,LH,-70.1,-89.1,-114.3
38890,1786485610.0914512,LH,-72.5,-83.6,-107.3
38891,1786485610.091461,LH,-89.4,-75.7,-89.3
38892,1786485610.0914707,LH,-105.3,-85.8,-98.8
38893,1786485610.0914807,LH,-90.3,-99.7,-124.2
38894,1786485610.0914905,LH,-86.5,-101.1,-128.8
38895,1786485610.0915008,LH,-91.2,-84.2,-100.4
38896,1786485610.0915108,LH,-113.8,-88.7,-105.1
38897,1786485610.0915203,LH,29.0,20.3,-5.0
38898,1786485610.09153,LH,37.6,17.3,-14.7
38899,1786485610.0915394,LH,32.6,30.3,7.9
38900,1786485610.09155,LH,9.6,29.5,12.6
38901,1786485610.0915585,LH,17.9,16.0,-8.0
38902,1786485610.0915644,LH,29.8,7.3,-21.2
38903,1786485610.0915716,LH,37.0,20.4,-2.1
38904,1786485610.091581,LH,23.6,30.3,15.4
38905,1786485610.091591,LH,22.6,18.1,2.2
38906,1786485610.0916016,LH,40.4,11.5,-9.4
38907,1786485610.0916152,LH,36.4,21.2,8.9
38908,1786485610.0916252,LH,24.8,30.0,26.8
38909,1786485610.091635,LH,20.1,20.5,14.9
38910,1786485610.0916443,LH,37.6,13.5,-4.8
38911,1786485610.091654,LH,39.6,20.7,4.4
38912,1786485610.0916631,LH,23.4,29.3,18.9
38913,1786485610.0916731,LH,24.4,27.6,11.0
38914,1786485610.091683,LH,39.9,20.5,-5.8
38915,1786485610.0916932,LH,51.6,28.2,1.6
38916,1786485610.091704,LH,21.7,35.8,20.6
38917,1786485610.0917127,LH,12.7,29.9,12.8
